NVIDIA_GeForce_RTX_2080_SUPER
Final results:	16	11008	4096	2	0.9	211	425	383
Final results:	16	11008	4096	2	0.8	211	425	340
Final results:	16	11008	4096	2	0.7	211	425	298
Final results:	16	11008	4096	2	0.6	212	424	254
Final results:	16	11008	4096	2	0.5	211	425	212
Final results:	16	11008	4096	2	0.4	211	425	170
Final results:	16	11008	4096	2	0.3	211	425	127
Final results:	16	11008	4096	2	0.2	211	425	85
Final results:	16	11008	4096	2	0.1	211	425	42
Final results:	16	11008	4096	2	0.05	211	425	21
Final results:	16	11008	4096	3	1	1306	69	69
Final results:	16	11008	4096	3	0.9	1131	79	71
Final results:	16	11008	4096	3	0.8	875	103	82
Final results:	16	11008	4096	3	0.7	680	132	92
Final results:	16	11008	4096	3	0.6	526	171	102
Final results:	16	11008	4096	3	0.5	392	229	114
Final results:	16	11008	4096	3	0.4	282	319	127
Final results:	16	11008	4096	3	0.3	196	458	137
Final results:	16	11008	4096	3	0.2	135	663	132
Final results:	16	11008	4096	3	0.1	81	1103	110
Final results:	16	11008	4096	3	0.05	51	1739	86
Final results:	16	11008	4096	7	1	274	328	328
Final results:	16	11008	4096	7	0.9	263	342	308
Final results:	16	11008	4096	7	0.8	233	386	308
Final results:	16	11008	4096	7	0.7	214	420	294
Final results:	16	11008	4096	7	0.6	184	488	293
Final results:	16	11008	4096	7	0.5	160	561	280
Final results:	16	11008	4096	7	0.4	133	676	270
Final results:	16	11008	4096	7	0.3	110	813	244
Final results:	16	11008	4096	7	0.2	89	1010	202
Final results:	16	11008	4096	7	0.1	70	1275	127
Final results:	16	11008	4096	7	0.05	58	1532	76
Final results:	16	32000	4096	2	1	594	441	441
Final results:	16	32000	4096	2	0.9	594	441	396
Final results:	16	32000	4096	2	0.8	594	440	352
Final results:	16	32000	4096	2	0.7	594	441	308
Final results:	16	32000	4096	2	0.6	594	441	264
Final results:	16	32000	4096	2	0.5	594	441	220
Final results:	16	32000	4096	2	0.4	594	441	176
Final results:	16	32000	4096	2	0.3	594	441	132
Final results:	16	32000	4096	2	0.2	594	440	88
Final results:	16	32000	4096	2	0.1	594	440	44
Final results:	16	32000	4096	2	0.05	594	440	22
Final results:	16	32000	4096	3	1	3762	69	69
Final results:	16	32000	4096	3	0.9	3250	80	72
Final results:	16	32000	4096	3	0.8	2496	104	83
Final results:	16	32000	4096	3	0.7	1936	135	94
Final results:	16	32000	4096	3	0.6	1495	175	105
Final results:	16	32000	4096	3	0.5	1113	235	117
Final results:	16	32000	4096	3	0.4	791	331	132
Final results:	16	32000	4096	3	0.3	542	483	144
Final results:	16	32000	4096	3	0.2	365	717	143
Final results:	16	32000	4096	3	0.1	204	1280	128
Final results:	16	32000	4096	3	0.05	119	2195	109
